feature_id,water,wet,bs,pv,npv,pc_missing,date
r1wjxdu30,0.9741126966703256,0.0097877789974387,0.0037001463593121,0.0063227222832052,0.0058909623124771,0.0,1986-08-26T23:36:37Z
r1wjxdu30,0.9744785949506036,0.0083241858763263,0.0033452250274423,0.005257958287596,0.0084184046834979,0.0,1987-07-12T23:40:32Z
r1wjxdu30,,,,,,1.0,1987-08-22T23:35:29Z
r1wjxdu30,,,,,,1.0,1987-09-23T23:36:17Z
r1wjxdu30,0.9722832052689352,0.0087815587266739,0.0034248079034028,0.0068029637760702,0.0085071350164654,0.0,1987-09-30T23:42:37Z
r1wjxdu30,,,,,,1.0,1987-10-09T23:36:36Z
r1wjxdu30,,,,,,1.0,1987-11-10T23:37:13Z
r1wjxdu30,0.971734357848518,0.0072264910354921,0.0030058543724844,0.0060236004390779,0.0118093669959751,0.0,1987-11-17T23:43:32Z
r1wjxdu30,,,,,,1.0,1987-11-26T23:37:31Z
r1wjxdu30,0.9678924259055982,0.0038419319429198,0.0070682400292718,0.0051591657519209,0.0158388218075375,0.0,1987-12-03T23:43:47Z
r1wjxdu30,0.9727405781192828,0.0077753384559092,0.0033397365532382,0.0045728137577753,0.011422429564581,0.0,1987-12-19T23:44:01Z
r1wjxdu30,0.9724661544090742,0.0062202707647274,0.0038455909257226,0.0057153311379436,0.0115715331137943,0.0,1988-01-04T23:44:17Z
r1wjxdu30,0.9699963410171972,0.0073179656055616,0.006635565312843,0.0066062934504207,0.0092252103915111,0.0,1988-01-20T23:44:35Z
r1wjxdu30,,,,,,1.0,1988-01-29T23:38:35Z
r1wjxdu30,0.9463820926600728,0.0201284053444386,0.0062640985597778,0.006482734686795,0.0206264098559777,0.4728320526893523,1988-02-05T23:44:53Z
r1wjxdu30,,,,,,1.0,1988-02-14T23:38:51Z
r1wjxdu30,0.9727405781192828,0.0084156604463959,0.0038163190633004,0.0047795462861324,0.0100887303329674,0.0,1988-02-21T23:45:07Z
r1wjxdu30,,,,,,1.0,1988-03-01T23:39:01Z
r1wjxdu30,0.957940446650124,0.0110421836228287,0.0071736972704714,0.0093535980148883,0.0141935483870967,0.2627149652396634,1988-03-08T23:45:17Z
r1wjxdu30,,,,,,1.0,1988-03-17T23:39:10Z
r1wjxdu30,,,,,,1.0,1988-04-02T23:39:17Z
r1wjxdu30,0.972923527259422,0.0085986095865349,0.0040349432857665,0.005011891694109,0.0092672886937431,0.0,1988-04-09T23:45:30Z
r1wjxdu30,,,,,,1.0,1988-04-18T23:39:22Z
r1wjxdu30,0.9726895119418484,0.0095534787123572,0.0029397715472481,0.0074288681204569,0.0072512980269989,0.1190998902305159,1988-06-12T23:45:58Z
r1wjxdu30,,,,,,1.0,1988-06-21T23:39:50Z
r1wjxdu30,0.9768569337724112,0.0144529820709842,0.0015111598975484,0.0038419319429198,0.0032299670691547,0.0,1988-07-14T23:46:06Z
r1wjxdu30,0.9760981912144704,0.0213178294573643,6.4599483204134365e-06,0.0017700258397932,0.0007687338501291,0.858397365532382,1988-07-30T23:46:09Z
r1wjxdu30,,,,,,1.0,1988-08-08T23:39:56Z
r1wjxdu30,0.9813391877058176,0.0118002195389681,0.0012833882180753,0.0028585803146725,0.0026417855836077,0.0,1988-08-15T23:46:08Z
r1wjxdu30,,,,,,1.0,1988-08-24T23:40:01Z
r1wjxdu30,0.96984984984985,0.0144144144144144,0.0025165165165165,0.0068012012012012,0.006239039039039,0.2384742041712404,1988-08-31T23:46:12Z
r1wjxdu30,,,,,,1.0,1988-09-25T23:39:54Z
r1wjxdu30,0.6573886639676113,0.0885627530364372,0.1697975708502024,0.0590435222672064,0.0250404858299595,0.8192462495426271,1988-10-02T23:46:03Z
r1wjxdu30,,,,,,1.0,1988-11-12T23:39:49Z
r1wjxdu30,0.9473684210526316,0.0,0.0136842105263157,0.0173684210526315,0.0210526315789473,0.9982619831686792,1988-11-19T23:46:00Z
r1wjxdu30,0.9731979509696304,0.008964507866813,0.0034357848518111,0.0052167947310647,0.0090139041346505,0.0,1988-12-05T23:45:54Z
r1wjxdu30,,,,,,1.0,1988-12-14T23:39:35Z
r1wjxdu30,0.9521393912659905,0.0048522276135862,0.0110741067490074,0.0073356859285399,0.024360388178209,0.5852542993047933,1988-12-21T23:45:43Z
r1wjxdu30,,,,,,1.0,1989-01-15T23:39:21Z
r1wjxdu30,0.9698133918770582,0.0085986095865349,0.004273691913648,0.007382912550311,0.0096917306988657,0.0,1989-01-22T23:45:22Z
r1wjxdu30,,,,,,1.0,1989-01-31T23:39:16Z
r1wjxdu30,0.924057355284121,0.0318640467339352,0.0189909718534253,0.0050982474774296,0.0197822623473181,0.8277533845590925,1989-02-07T23:45:25Z
r1wjxdu30,,,,,,1.0,1989-02-16T23:39:12Z
r1wjxdu30,0.9702707647274058,0.0083241858763263,0.0046084888401024,0.006401390413465,0.0101792901573362,0.0,1989-02-23T23:45:16Z
r1wjxdu30,,,,,,1.0,1989-03-04T23:38:54Z
r1wjxdu30,0.9743871203805342,0.0092389315770215,0.004135565312843,0.0051006220270764,0.0069712769849981,0.0,1989-03-27T23:44:22Z
r1wjxdu30,0.973404255319149,0.0159574468085106,0.0031781914893617,0.0025664893617021,0.0048537234042553,0.9312111233077204,1989-04-28T23:44:13Z
r1wjxdu30,,,,,,1.0,1989-05-07T23:37:57Z
r1wjxdu30,0.9722832052689352,0.0118002195389681,0.0025301866081229,0.0073344310281741,0.0058580314672521,0.0,1989-05-30T23:43:43Z
r1wjxdu30,0.9728320526893524,0.011251372118551,0.0029088913282107,0.0065276253201609,0.0062742407610684,0.0,1989-07-01T23:43:04Z
r1wjxdu30,,,,,,1.0,1989-07-10T23:36:42Z
r1wjxdu30,0.9728320526893524,0.0106110501280643,0.0029034028540065,0.0066008049762166,0.0068377241126966,0.0,1989-07-17T23:42:44Z
r1wjxdu30,,,,,,1.0,1989-07-26T23:36:23Z
r1wjxdu30,,,,,,1.0,1989-08-11T23:36:01Z
r1wjxdu30,,,,,,1.0,1989-08-27T23:35:42Z
r1wjxdu30,0.9722832052689352,0.01143432125869,0.0029281009879253,0.0063245517746066,0.0068422978412001,0.0,1989-09-03T23:41:43Z
r1wjxdu30,0.9635631236839696,0.0125423418474778,0.007226036803076,0.0087906252860935,0.0076444200311269,0.0008232711306256,1989-09-19T23:41:11Z
r1wjxdu30,,,,,,1.0,1989-09-28T23:34:57Z
r1wjxdu30,0.9681668496158068,0.0104281009879253,0.0042142334431028,0.008283022319795,0.0086699597511891,0.0,1989-10-05T23:41:01Z
r1wjxdu30,0.9206819866567828,0.0066716085989621,0.0091919940696812,0.0164269829503335,0.0464714603409933,0.8766008049762166,1989-11-22T23:39:23Z
r1wjxdu30,0.9684412733260154,0.0071350164654226,0.0040120746432491,0.0057793633369923,0.0144090742773508,0.0,1989-12-08T23:39:02Z
r1wjxdu30,0.9698133918770582,0.0079582875960482,0.0036105012806439,0.0050887303329674,0.0133516282473472,0.0,1989-12-24T23:38:36Z
r1wjxdu30,0.7836399911327865,0.0334737308800709,0.0975992019507869,0.0112901795610729,0.074449124362669,0.5873582144163922,1990-02-10T23:37:03Z
r1wjxdu30,,,,,,1.0,1990-03-07T23:30:01Z
r1wjxdu30,,,,,,1.0,1990-03-23T23:29:29Z
r1wjxdu30,0.9676180021953896,0.0101536772777167,0.004156604463959,0.0070151847786315,0.0108269301134284,0.0,1990-03-30T23:35:29Z
r1wjxdu30,,,,,,1.0,1990-04-08T23:29:22Z
r1wjxdu30,0.9704537138675448,0.0095133552872301,0.0041200146359312,0.0062275887303329,0.0094703622392974,0.0,1990-04-15T23:35:39Z
r1wjxdu30,,,,,,1.0,1990-04-24T23:29:28Z
r1wjxdu30,,,,,,1.0,1990-05-01T23:35:30Z
r1wjxdu30,,,,,,1.0,1990-05-10T23:29:28Z
r1wjxdu30,0.9688071716062936,0.0103366264178558,0.0029784120014635,0.009147457006952,0.0084851811196487,0.0,1990-05-17T23:35:40Z
r1wjxdu30,0.9731064763995608,0.0128064398097328,0.0021386754482253,0.0064361507500914,0.0053283937065495,0.0,1990-06-02T23:35:35Z
r1wjxdu30,0.9719173069886572,0.0123490669593852,0.002214599341383,0.0069758507135016,0.0063529088913282,0.0,1990-06-18T23:35:34Z
r1wjxdu30,,,,,,1.0,1990-06-27T23:29:23Z
r1wjxdu30,0.9504688136975132,0.0156950672645739,0.0071198532409294,0.0115287403179779,0.0147635548308194,0.5512257592389316,1990-07-20T23:35:28Z
r1wjxdu30,,,,,,1.0,1990-07-29T23:29:16Z
r1wjxdu30,0.9630534351145038,0.0222900763358778,0.003242748091603,0.004406106870229,0.0069129770992366,0.7004207830223198,1990-08-05T23:35:25Z
r1wjxdu30,0.9426934097421203,0.041069723018147,0.0109742120343839,0.0030945558739255,0.0021585482330468,0.904226125137212,1990-08-21T23:35:20Z
