feature_id,water,wet,bs,pv,npv,pc_missing,date
r1wjrs4ms,0.0066583437369954,0.0058260507698709,0.2018518518518518,0.4884893882646691,0.2845900957136912,0.0,1986-08-26T23:36:37Z
r1wjrs4ms,0.0,0.0008322929671244,0.138997086974615,0.4364336246358718,0.4113732833957553,0.0,1987-07-12T23:40:32Z
r1wjrs4ms,,,,,,1.0,1987-08-22T23:35:29Z
r1wjrs4ms,,,,,,1.0,1987-09-23T23:36:17Z
r1wjrs4ms,0.0004161464835622,0.002080732417811,0.1750353724511028,0.3596670828131502,0.4503995006242197,0.0,1987-09-30T23:42:37Z
r1wjrs4ms,,,,,,1.0,1987-10-09T23:36:36Z
r1wjrs4ms,,,,,,1.0,1987-11-10T23:37:13Z
r1wjrs4ms,0.0004161464835622,0.0008322929671244,0.1776695796920515,0.1718227215980025,0.6368997086974615,0.0,1987-11-17T23:43:32Z
r1wjrs4ms,,,,,,1.0,1987-11-26T23:37:31Z
r1wjrs4ms,0.0,0.0,0.250715771951727,0.128655846858094,0.6094923012900542,0.0,1987-12-03T23:43:47Z
r1wjrs4ms,0.0,0.0,0.1721265085310029,0.107103620474407,0.7079816895547233,0.0,1987-12-19T23:44:01Z
r1wjrs4ms,0.0004161464835622,0.0008322929671244,0.2044652517686225,0.1152850603412401,0.6661839367457345,0.0,1988-01-04T23:44:17Z
r1wjrs4ms,0.0,0.0,0.3602663337494798,0.1177652933832709,0.508888888888889,0.0,1988-01-20T23:44:35Z
r1wjrs4ms,,,,,,1.0,1988-01-29T23:38:35Z
r1wjrs4ms,0.0034290612944706,0.0085726532361765,0.0943291898842691,0.1699914273467638,0.7124046292327475,0.0291302538493549,1988-02-05T23:44:53Z
r1wjrs4ms,,,,,,1.0,1988-02-14T23:38:51Z
r1wjrs4ms,0.0004161464835622,0.0,0.2646275488972118,0.1082105701206824,0.6136745734498544,0.0,1988-02-21T23:45:07Z
r1wjrs4ms,,,,,,1.0,1988-03-01T23:39:01Z
r1wjrs4ms,0.0,0.0,0.3071951727007907,0.1017478152309613,0.578006658343737,0.0,1988-03-08T23:45:17Z
r1wjrs4ms,,,,,,1.0,1988-03-17T23:39:10Z
r1wjrs4ms,,,,,,1.0,1988-04-02T23:39:17Z
r1wjrs4ms,0.0,0.0004161464835622,0.2187890137328339,0.1308863920099875,0.6370620058260508,0.0,1988-04-09T23:45:30Z
r1wjrs4ms,,,,,,1.0,1988-04-18T23:39:22Z
r1wjrs4ms,0.0004161464835622,0.0,0.1569621306699958,0.6146192259675405,0.2147815230961298,0.0,1988-06-12T23:45:58Z
r1wjrs4ms,,,,,,1.0,1988-06-21T23:39:50Z
r1wjrs4ms,0.0012484394506866,0.0037453183520599,0.0914357053682896,0.6156595921764462,0.2743861839367458,0.0,1988-07-14T23:46:06Z
r1wjrs4ms,0.0,0.1572327044025157,0.170754716981132,0.4249056603773585,0.240188679245283,0.933832709113608,1988-07-30T23:46:09Z
r1wjrs4ms,,,,,,1.0,1988-08-08T23:39:56Z
r1wjrs4ms,0.0012484394506866,0.0041614648356221,0.0782521847690387,0.6149812734082398,0.286729088639201,0.0,1988-08-15T23:46:08Z
r1wjrs4ms,,,,,,1.0,1988-08-24T23:40:01Z
r1wjrs4ms,0.0,0.002080732417811,0.1475946733250104,0.5369080316271327,0.2993882646691636,0.0,1988-08-31T23:46:12Z
r1wjrs4ms,,,,,,1.0,1988-09-25T23:39:54Z
r1wjrs4ms,0.0035382574082264,0.0053073861123396,0.2914153029632906,0.3738080495356037,0.3130075187969925,0.0590928006658343,1988-10-02T23:46:03Z
r1wjrs4ms,,,,,,1.0,1988-11-12T23:39:49Z
r1wjrs4ms,,,,,,1.0,1988-11-19T23:46:00Z
r1wjrs4ms,0.0,0.0024968789013732,0.1975530586766541,0.1835830212234706,0.6036121514773201,0.0,1988-12-05T23:45:54Z
r1wjrs4ms,,,,,,1.0,1988-12-14T23:39:35Z
r1wjrs4ms,0.0017825311942959,0.0017825311942959,0.3185472370766488,0.1457575757575757,0.5191889483065953,0.533083645443196,1988-12-21T23:45:43Z
r1wjrs4ms,,,,,,1.0,1989-01-15T23:39:21Z
r1wjrs4ms,0.0,0.0008329862557267,0.2461016243231987,0.1905247813411078,0.5494169096209913,0.0008322929671243,1989-01-22T23:45:22Z
