feature_id,water,wet,bs,pv,npv,pc_missing,date
r1dw7x0g7,0.0,0.2424242424242424,0.0548484848484848,0.553939393939394,0.1381818181818181,0.0,1986-08-15T23:55:34Z
r1dw7x0g7,,,,,,1.0,1987-05-30T23:58:10Z
r1dw7x0g7,0.0,0.0909090909090909,0.0072727272727272,0.6748484848484847,0.2142424242424242,0.0,1987-09-20T00:00:55Z
r1dw7x0g7,0.0,0.0,0.12,0.69,0.18,0.9696969696969696,1987-10-06T00:01:15Z
r1dw7x0g7,0.0,0.0,0.0036363636363636,0.723030303030303,0.2593939393939394,0.0,1987-11-07T00:01:51Z
r1dw7x0g7,0.0,0.0,0.0481818181818181,0.5763636363636363,0.3581818181818182,0.0,1987-11-23T00:02:10Z
r1dw7x0g7,0.0,0.0,0.0,0.0821212121212121,0.8936363636363637,0.0,1987-12-25T00:02:39Z
r1dw7x0g7,0.0,0.0,0.0524242424242424,0.4266666666666667,0.5078787878787879,0.0,1988-01-10T00:02:55Z
r1dw7x0g7,0.0,0.0,0.0718181818181818,0.4145454545454546,0.5024242424242423,0.0,1988-01-26T00:03:13Z
r1dw7x0g7,0.0,0.0,0.1139393939393939,0.3906060606060605,0.4815151515151515,0.0,1988-02-11T00:03:31Z
r1dw7x0g7,,,,,,1.0,1988-05-17T00:04:21Z
r1dw7x0g7,0.0,0.0,0.0106060606060606,0.6648484848484848,0.3112121212121212,0.0,1988-06-02T00:04:27Z
r1dw7x0g7,0.0,0.0,0.0127272727272727,0.709090909090909,0.2618181818181818,0.0,1988-08-05T00:04:41Z
r1dw7x0g7,0.0,0.1111111111111111,0.0055555555555555,0.64,0.2311111111111111,0.7272727272727273,1988-08-21T00:04:42Z
r1dw7x0g7,0.0,0.0,0.0142424242424242,0.7521212121212121,0.2181818181818182,0.0,1988-09-06T00:04:45Z
r1dw7x0g7,0.0,0.0,0.14375,0.6675,0.17875,0.7575757575757576,1988-09-22T00:04:40Z
r1dw7x0g7,0.0,0.0,0.1161290322580645,0.6961290322580644,0.1696774193548387,0.0606060606060605,1988-10-08T00:04:35Z
r1dw7x0g7,0.0,0.4782608695652174,0.0013043478260869,0.4304347826086956,0.0826086956521739,0.303030303030303,1988-10-24T00:04:30Z
r1dw7x0g7,0.0,0.0,0.0935294117647058,0.6647058823529411,0.2229411764705882,0.4848484848484848,1988-11-09T00:04:33Z
r1dw7x0g7,0.0,0.0,0.0566666666666666,0.4009090909090909,0.5299999999999999,0.0,1989-01-28T00:03:56Z
r1dw7x0g7,0.0,0.0,0.0848484848484848,0.3618181818181817,0.5412121212121211,0.0,1989-03-01T00:03:44Z
r1dw7x0g7,,,,,,1.0,1989-03-17T00:03:06Z
r1dw7x0g7,0.0,0.0,0.066060606060606,0.3978787878787879,0.5242424242424242,0.0,1989-04-02T00:02:59Z
r1dw7x0g7,0.0,0.0,0.0366666666666666,0.7287878787878788,0.2209090909090909,0.0,1989-05-20T00:02:22Z
r1dw7x0g7,0.0,0.0,0.0036363636363636,0.7696969696969698,0.2136363636363636,0.0,1989-11-11T23:58:18Z
r1dw7x0g7,0.0,0.0,0.0151515151515151,0.6878787878787879,0.2815151515151515,0.0,1989-11-27T23:57:54Z
r1dw7x0g7,0.0,0.0,0.0669696969696969,0.4415151515151514,0.4775757575757575,0.0,1989-12-29T23:56:58Z
r1dw7x0g7,0.0,0.0,0.0633333333333333,0.4081818181818182,0.5166666666666666,0.0,1990-04-04T23:53:59Z
r1dw7x0g7,0.0,0.0,0.108,0.3975000000000001,0.4800000000000001,0.3939393939393939,1990-05-06T23:54:08Z
r1dw7x0g7,0.0,0.0,0.0218181818181818,0.6524242424242425,0.3166666666666667,0.0,1990-06-07T23:54:08Z
r1dw7x0g7,0.0,1.0,0.0,0.0,0.0,0.5151515151515151,1990-07-09T23:54:05Z
r1dw7x0g7,0.0,0.0909090909090909,0.0096969696969696,0.6693939393939394,0.2169696969696969,0.0,1990-07-25T23:54:01Z
r1dw7x0g7,,,,,,1.0,1990-08-26T23:53:51Z
r1dw7x0g7,,,,,,1.0,1990-09-27T23:53:39Z
r1dw7x0g7,0.0,0.0,0.0077272727272727,0.6572727272727272,0.3181818181818182,0.3333333333333333,1990-11-14T23:53:26Z
r1dw7x0g7,,,,,,1.0,1990-12-16T23:53:24Z
r1dw7x0g7,0.0,0.0,0.0721212121212121,0.3772727272727273,0.5390909090909092,0.0,1991-01-17T23:54:17Z
r1dw7x0g7,0.0,0.0,0.0578787878787878,0.3878787878787879,0.5442424242424242,0.0,1991-02-02T23:54:29Z
r1dw7x0g7,0.0,0.0,0.095,0.21625,0.68,0.7575757575757576,1991-02-18T23:54:51Z
r1dw7x0g7,0.0,0.0,0.0496969696969697,0.3990909090909091,0.5406060606060608,0.0,1991-03-06T23:55:08Z
r1dw7x0g7,0.0,0.0,0.0536363636363636,0.4148484848484849,0.5199999999999999,0.0,1991-03-22T23:55:31Z
r1dw7x0g7,0.0,0.0,0.0293939393939393,0.4887878787878787,0.47,0.0,1991-04-07T23:55:44Z
r1dw7x0g7,,,,,,1.0,1991-04-23T23:55:59Z
r1dw7x0g7,,,,,,1.0,1991-05-09T23:56:18Z
r1dw7x0g7,0.0,0.0,0.57,0.3375,0.0875,0.8787878787878788,1991-06-10T23:56:45Z
r1dw7x0g7,0.0,0.3333333333333333,0.0454545454545454,0.4484848484848485,0.1645454545454545,0.0,1991-07-12T23:57:11Z
r1dw7x0g7,1.0,0.0,0.0,0.0,0.0,0.9696969696969696,1991-07-28T23:57:26Z
r1dw7x0g7,0.0,0.6666666666666666,0.0516666666666666,0.2116666666666666,0.0666666666666666,0.8181818181818181,1991-08-13T23:57:28Z
r1dw7x0g7,0.0,0.0,0.0269696969696969,0.6918181818181818,0.2657575757575757,0.0,1991-08-29T23:57:37Z
r1dw7x0g7,,,,,,1.0,1991-09-30T23:57:56Z
r1dw7x0g7,,,,,,1.0,1991-11-01T23:58:06Z
r1dw7x0g7,0.0,0.0,0.0642424242424242,0.5563636363636364,0.3648484848484848,0.0,1991-11-17T23:58:09Z
r1dw7x0g7,,,,,,1.0,1991-12-03T23:58:24Z
r1dw7x0g7,0.0,0.0,0.0609677419354838,0.332258064516129,0.5967741935483871,0.0606060606060605,1992-01-04T23:58:13Z
r1dw7x0g7,,,,,,1.0,1992-02-21T23:57:43Z
r1dw7x0g7,,,,,,1.0,1992-03-08T23:58:08Z
r1dw7x0g7,0.0,0.0,0.1661538461538461,0.6969230769230769,0.1223076923076923,0.6060606060606061,1992-04-09T23:57:55Z
r1dw7x0g7,0.0,0.0606060606060606,0.0254545454545454,0.6772727272727274,0.2251515151515151,0.0,1992-05-11T23:57:40Z
r1dw7x0g7,0.0,0.0606060606060606,0.0448484848484848,0.6748484848484848,0.2084848484848485,0.0,1992-05-27T23:57:32Z
r1dw7x0g7,,,,,,1.0,1992-06-12T23:57:21Z
r1dw7x0g7,0.0,0.0606060606060606,0.0315151515151515,0.6527272727272727,0.2418181818181818,0.0,1992-06-28T23:57:10Z
